EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases
musket_SRR1543968_raw_14.corrected.fastq.gz,run.musket.sh,14,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543967_raw_28.corrected.fastq.gz,run.musket.sh,28,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543968_raw_18.corrected.fastq.gz,run.musket.sh,18,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543968_raw_16.corrected.fastq.gz,run.musket.sh,16,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
fiona_SRR1543967_raw_405000.corrected.fastq.gz,run.fiona.sh,22,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543968_raw_19.corrected.fastq.gz,run.musket.sh,19,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543968_raw_22.corrected.fastq.gz,run.musket.sh,22,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543968_raw_21.corrected.fastq.gz,run.musket.sh,21,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543968_raw_20.corrected.fastq.gz,run.musket.sh,20,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543968_raw_23.corrected.fastq.gz,run.musket.sh,23,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543968_raw_24.corrected.fastq.gz,run.musket.sh,24,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543968_raw_28.corrected.fastq.gz,run.musket.sh,28,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543968_raw_26.corrected.fastq.gz,run.musket.sh,26,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543969_raw_14.corrected.fastq.gz,run.musket.sh,14,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543969_raw_18.corrected.fastq.gz,run.musket.sh,18,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543969_raw_16.corrected.fastq.gz,run.musket.sh,16,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543969_raw_21.corrected.fastq.gz,run.musket.sh,21,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543969_raw_19.corrected.fastq.gz,run.musket.sh,19,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543969_raw_20.corrected.fastq.gz,run.musket.sh,20,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543969_raw_24.corrected.fastq.gz,run.musket.sh,24,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543969_raw_23.corrected.fastq.gz,run.musket.sh,23,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543969_raw_26.corrected.fastq.gz,run.musket.sh,26,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543969_raw_22.corrected.fastq.gz,run.musket.sh,22,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543969_raw_28.corrected.fastq.gz,run.musket.sh,28,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543970_raw_14.corrected.fastq.gz,run.musket.sh,14,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543970_raw_16.corrected.fastq.gz,run.musket.sh,16,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,14,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543970_raw_19.corrected.fastq.gz,run.musket.sh,19,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543971_raw_14.corrected.fastq.gz,run.musket.sh,14,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543970_raw_20.corrected.fastq.gz,run.musket.sh,20,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543970_raw_18.corrected.fastq.gz,run.musket.sh,18,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543970_raw_23.corrected.fastq.gz,run.musket.sh,23,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543970_raw_21.corrected.fastq.gz,run.musket.sh,21,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_TRA.rep.seq_sim_rl_100_cov_128_1_24.corrected.fastq.gz,run.musket.sh,24,178932,102510,484593,814,6721,0,0,773570,673567,75800378,873001,1111,8943,0,0,0,77357000
musket_SRR1543970_raw_24.corrected.fastq.gz,run.musket.sh,24,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543970_raw_26.corrected.fastq.gz,run.musket.sh,26,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543971_raw_16.corrected.fastq.gz,run.musket.sh,16,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543971_raw_18.corrected.fastq.gz,run.musket.sh,18,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543970_raw_22.corrected.fastq.gz,run.musket.sh,22,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543970_raw_28.corrected.fastq.gz,run.musket.sh,28,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543971_raw_19.corrected.fastq.gz,run.musket.sh,19,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543971_raw_23.corrected.fastq.gz,run.musket.sh,23,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543971_raw_21.corrected.fastq.gz,run.musket.sh,21,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543971_raw_28.corrected.fastq.gz,run.musket.sh,28,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543971_raw_20.corrected.fastq.gz,run.musket.sh,20,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543971_raw_26.corrected.fastq.gz,run.musket.sh,26,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543971_raw_22.corrected.fastq.gz,run.musket.sh,22,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
musket_SRR1543971_raw_24.corrected.fastq.gz,run.musket.sh,24,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
fiona_SRR1543967_raw_405000.corrected.fastq.gz,run.fiona.sh,21,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,19,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
reckoner_TRA.rep.seq_sim_rl_100_cov_64_1_24.corrected.fastq.gz,run.reckoner.sh,24,10943,50930,320148,430,2469,1738,578,386658,173172,37843966,599930,1326,36097,19670,3048,82,38677291
fiona_SRR1543967_raw_405000.corrected.fastq.gz,run.fiona.sh,23,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
reckoner_TRA.rep.seq_sim_rl_100_cov_64_1_22.corrected.fastq.gz,run.reckoner.sh,22,9637,50930,321796,394,2399,1502,482,386658,162338,37848175,610919,1187,33225,17523,2493,66,38675926
fiona_SRR1543964_raw_405000.corrected.fastq.gz,run.fiona.sh,24,0,1,0,0,0,1,0,2,0,242,0,0,1,2,0,0,245
fiona_SRR1543964_raw_405000.corrected.fastq.gz,run.fiona.sh,22,0,1,0,0,0,1,0,2,0,242,0,0,1,2,0,0,245
fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,21,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
fiona_SRR1543964_raw_405000.corrected.fastq.gz,run.fiona.sh,23,0,1,0,0,0,1,0,2,0,242,0,0,1,2,0,0,245
pollux_TRA.rep.seq_sim_rl_100_cov_128_1_22.corrected.fastq.gz,run.pollux.sh,22,555220,97019,71996,1455,32793,15085,947,773568,1415247,75687674,126582,5833,96953,28357,1825,81,77362552
fiona_SRR1543964_raw_405000.corrected.fastq.gz,run.fiona.sh,26,0,1,0,0,0,1,0,2,0,242,0,0,1,2,0,0,245
fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,16,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,18,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
fiona_SRR1543964_raw_405000.corrected.fastq.gz,run.fiona.sh,28,0,1,0,0,0,1,0,2,0,242,0,0,1,2,0,0,245
pollux_TRA.rep.seq_sim_rl_100_cov_128_1_20.corrected.fastq.gz,run.pollux.sh,20,549576,96962,77531,1480,32691,15328,992,773568,1401888,75690243,140071,5696,95131,28160,1855,84,77363128
fiona_SRR1543964_raw_405000.corrected.fastq.gz,run.fiona.sh,20,0,1,0,0,0,1,0,2,0,242,0,0,1,2,0,0,245
musket_TRA.rep.seq_sim_rl_100_cov_128_1_23.corrected.fastq.gz,run.musket.sh,23,166625,102514,497126,803,6502,0,0,773570,638050,75800640,908539,1090,8681,0,0,0,77357000
fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,24,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
sga_TRA.rep.seq_sim_rl_100_cov_64_1_20.corrected.fastq.gz,run.sga.sh,20,1854,50930,332486,41,1301,46,22,386658,61737,37887464,712598,175,3698,205,57,0,38665934
fiona_SRR1543971_raw_405000.corrected.fastq.gz,run.fiona.sh,20,0,2,0,0,0,0,0,2,0,243,0,0,0,0,0,0,243
